,Sex of Victim,,,
Year,Total,Male,Female,Unknown
2000,6514,"4,542","1,906",66
2001,6987,"4,910","1,996",81
2002,7005,"4,931","1,980",94
2003,7024,4987,1962,75
2004,7039,5050,1920,69
2005,7346,"5,271","2,004",71
2006,7285,"5,289",1909,87
2007,7069,"5,042","1,939",88
2008,6940,"4,909",1931,100
2009,6631,"4,638",1928,65
2010,6284,"4,362","1,864",58
2011,6131,"4,304","1,743",84
2012,6018,"4,208","1,751",59
2013,5723,"3,976","1,679",68
2014,5703,"3,949","1,691",63
2015,6137,"4,333","1,719",85
2016,6676,"4,751","1,913",12
2017,6902,"4,862","1,932",108
